date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-05-31,34563,16215,14051646976.43798801555098756,0.000426904114920479,0.00005711830970607019352607821337,0.00002,0.00000267593155979346,85.0089895,11.3739118934600431654335,0,0,0,0,0,738.26510018,898.2298529205516,0.000015637342636498346,0.133796577989673,-54.54807912583394,34.17013439625114,105022469091.268949,199129,13372,142255768.376703,19033335.00809440100230778812,11932.5330171634,1596.532084445250918376953568,307.6923077,41.1681778440055121383821,159561831.505509,21348827.03320189731424460856,0.04981715259997337,0.06562828562569573,0.05510449710982062
2019-06-01,22949,16174,13987955541.55744433381078972,0.00046886843486461,0.00006244864435653445692394014282,0.00002,0.00000266380245343524,87.0102598,11.5889071764638817437676,0,0,0,0,0,2481.04919304,894.5440230199167,0.000015569038265820847,0.133190122671762,-53.837643164775706,36.16829970402027,105022469091.268949,185575,10774,42329861.6511592,5637919.46599660781192840651,3957.35090418,527.08005238294246805376516,160.999995,21.44360908420306864119,42636498.6416329,5678760.48437349983071440017,0.049549881201871385,0.06545734625575414,0.05347441433780275
2019-06-02,14292,16194,14366966082.61262288647391734,0.000487486401242136,0.00006668763982585617092358070402,0.00002,0.00000273597949218412,85.0849015,11.639527279925293503209,0,0,0,0,0,2253.57950084,917.3218814982317,0.00001564426355464712,0.136798974609206,-54.14538935530161,36.47558397422415,105022469091.268949,174538,9991,46602513.4912209,6375176.059810707961289319605,4678.12670694,639.96293660133353818808964,189.2919383,25.8949430612290887639898,46739163.9290489,6393869.699585477416388764173,0.04957808462008199,0.065475487595309,0.05354513831132286
2019-06-03,23434,16213,13506663172.78312795377698627,0.000429388522544383,0.00005522252708823550651938202912,0.0000101,0.0000012989344016141652,86.7085713,11.1513610075628394390276,0,0,0,0,0,1270.48396635,857.9421118515216,0.000015734865111779772,0.128607366496452,-57.54550550232097,31.97633532116491,105022469091.268949,201935,11559,82663356.5419683,10631116.59061980020047104647,7181.5026075,923.59413783797817749859,111.2092824,14.3023329394242290660448,83010988.6400946,10675824.63926945982917584436,0.04929825953331365,0.06643583218559104,0.054041877800529305
2019-06-04,59497,16129,12589915307.42463826584497518,0.00125047515097644,0.0001498762537304357075515768957,0.00001,0.00000119855443439563,286.99155,34.39749948865751669265,20031459.4516259,6.96055,2400879.455316247725708735482,20031459.4516259,2400879.455316247725708735482,1316.78563473,796.3582651625958,0.000015667502477918883,0.119855443439563,-58.698023439517236,24.481684903082414,105042499081.5965049,229506,39191,79771905.3967262,9561097.095343487502607758651,2045.09839218,245.11617467227122030181734,1,0.119855443439563,80149451.0879562,9606348.001584555484171891141,0.04890785470592589,0.0679218918120457,0.05373033558979277
2019-06-05,33438,16192,12793551700.25891541110754988,0.000533555376611115,0.00006498387181671067671111105046,0.0000101,0.0000012301199352867791,108.5000865,13.2146652855435578867715,0,0,0,0,0,1398.37809796,805.4071295901437,0.00001561753651896648,0.121794052998691,-58.47472476203329,26.55230345017408,105042499081.5965049,203353,13169,75117380.0810785,9148850.170717690475634368244,5735.14056838,698.50601434021654513599058,207.3333225,25.2519656689596931808475,75526066.1449626,9198625.702842216966834043957,0.04883156454120253,0.06792375141728667,0.05367648026048206
2019-06-06,26178,15294,13124109005.65472990441880192,0.000253708220035805,0.00003169854453666462882770437857,0.00001,0.00000124940944097874,83.4702581,10.4288528511072144412794,0,0,0,0,0,1472.74882353,825.9420988457638,0.000016066034436186265,0.124940944097874,-58.14203857969177,34.06516428189948,105042499081.5965049,329001,12475,71324109.9928263,8911301.639444327091465081286,6679.26958878,834.51424830639184005225372,207,25.862775428259918,83323888.1199703,10410565.24761471675981717314,0.048850305412397065,0.06756750124425753,0.053241282046102435
2019-06-07,31292,15721,13406814405.54339349301661564,0.000290379015373495,0.00003706173787195191360390963366,0.00001,0.00000127632287148167,89.9838108,11.4848395787119308948036,0,0,0,0,0,1847.65352041,841.857583391907,0.00001590641587599057,0.127632287148167,-56.225596746982454,39.54559713668799,105042499081.5965049,309884,12750,56851838.2486,7256130.1442464588659803162,4466.7798309,570.1053260050696355049603,192.03841535,24.51030217143016133716345,56951442.8439154,7268842.906557030968374213072,0.048781227352783556,0.06737994176317999,0.05330962103057178
2019-06-08,505569,15963,13078248842.70715959107497419,0.00033018354858641,0.00004110929052465502897931561895,0.00001,0.00000124504357351095,98.8619072,12.308738222439591708384,0,0,0,0,0,3374.7649829,828.5994992133036,0.00001568103434812485,0.124504357351095,-56.689454230574,40.6698044212569,105042499081.5965049,299415,11933,31125870.8721554,3875306.549930874914937200163,2615.40826576,325.6297253391906813870072,101.584,12.64765063715363448,31209666.8352956,3885739.512470261560467308682,0.048674424620150744,0.06721521570698476,0.05308114822946578
2019-06-09,28463,15039,12456289643.46320007963063177,0.000232134223539411,0.00002752724992120769374850245,0.00001,0.00000118583332959236,84.122657,9.975545044446605010052,0,0,0,0,0,1990.92741097,796.0482890184111,0.000015533444016759712,0.118583332959236,-57.86620311805184,28.96235693818992,105042499081.5965049,362388,11061,52760587.1027386,6256526.26752882404309776371,4774.07532943,566.12576436227198346111548,166.6666667,19.7638888304921110986412,52806047.2187807,6261917.079605809893246723545,0.048710310817615086,0.06788960691023316,0.05344305535724369
2019-06-10,30724,15341,12955421002.8098374417011322,0.000203139425926854,0.00002505420956433225762181537745,0.00001,0.00000123335041683901,60.7925203,7.4978480252698977256903,0,0,0,0,0,2044.59365897,830.8040141150047,0.00001542979776990963,0.123335041683901,-49.16570531036949,15.988298283192142,105042499081.5965049,299265,10700,51375733.5697701,6336428.24136858720817344116,4819.36562744,594.39666055027209701184344,161.7830498,19.9535191908316313412698,51567212.2135897,6360044.26788565440676390942,0.04878889008705261,0.06311179996191603,0.05243714196235079
2019-06-11,47274,15776,12922954777.22165497294876937,0.0000426574081298276,0.000005246968077017398777598104993,0.00001,0.00000123002505474507,14.21524,1.74851013592143088668,20036892.8007897,6.960915,2464588.016421244970422818178,20036892.8007897,2464588.016421244970422818178,2333.87536386,834.1272773923007,0.000015525750669079297,0.123002505474507,-50.75262265995849,24.819473320189207,105062532892.063846,333242,34982,45016342.5685779,5537122.923233785650827693595,1291.10171133,158.80874531601368138806431,0.52144115,0.06413856790750822576305,45165320.0658264,5555447.528654672623607087585,0.04843897719880123,0.061258102883493634,0.05241104841733372
2019-06-12,533649,15669,13313021038.52929901644251498,0.0000427676284061889,0.0000054193090635320535857254124,0.00001,0.00000126715211141982,21.13465,2.6780816371618898763,0,0,0,0,0,1041.38108637,861.9754856844521,0.00001555406952124096,0.126715211141982,-44.00975923450957,26.939425470437588,105062532892.063846,494174,21975,100887690.651341,12784005.02251163834200969786,4607.1288727,583.7933078625020113036914,189.7233201,24.0408305650293375344382,101241656.9775384,12828857.94027289355758725711,0.04810449060099339,0.06138733422510101,0.052507711212789944
2019-06-13,131339,15847,13083276841.40063916482396102,0.0000380012879648108,0.000004732242380679951902792381309,0.00001,0.00000124528473483899,16.69978,2.07959811091694684222,0,0,0,0,0,975.35352291,843.4393821027372,0.000015125937253033453,0.124528473483899,-43.100971503409035,10.22440641446032,105062532892.063846,439453,30787,107717387.002501,13413881.7710958325640962314,3509.02094173,436.97302129667060297220527,191.3076825,23.8232536674674187540675,108032227.7330088,13453088.40665652452733762531,0.04810177538798761,0.0574891683804832,0.052515427987964505
2019-06-14,110018,15978,13166370130.0905090241483595,0.0000390214653456349,0.000004890145341222191441237671724,0.00001,0.00000125319367120313,13.74137,1.72205979176605544881,0,0,0,0,0,1119.44189462,844.5278106545699,0.000014407829126962631,0.125319367120313,-47.863402496768806,-10.332954110505819,105062532892.063846,352149,35418,93852600.4763623,11761548.4942933098197766774,2800.41729268,350.94652279143793929420884,191.3076824,23.9745576836218419925912,99185179.6722932,12429823.94424631778431701177,0.04809423930064476,0.041747888538932056,0.05213828993238591
2019-06-15,29176,16050,13352700894.78216091965684886,0.0000453330453767788,0.000005761507731662909477538987566,0.00001,0.00000127092889607945,13.43404,1.7073709627087174478,0,0,0,0,0,1791.42537424,854.2140253132596,0.000014359829576231646,0.127092889607945,-44.67285567806208,-7.495024291584121,105062532892.063846,296341,20844,58647451.5782926,7453674.089227241171086494707,2823.14607285,358.80179218382850290879325,191.3,24.3128697819998785,58845656.7424091,7478864.5562700241271538003,0.04710738532597748,0.041788777073463367,0.05210425096910805
2019-06-16,31099,16146,13684887948.36176323097547966,0.0000610356203629681,0.000007950175981232790184708400945,0.00001,0.00000130254692816334,16.87287,2.19777049877993745858,0,0,0,0,0,1485.38577648,889.0744871609844,0.000014441426599591769,0.130254692816334,-43.45655751413098,-0.026053842095402836,105062532892.063846,276443,15880,70730805.7986555,9213019.381955647787445638937,4460.57604655,581.0109627272677989843477,191.3076825,24.918723417442255685955,70833947.6192115,9226454.088108687011139400641,0.04702500088446741,0.0409508161133059,0.052155830731944165
2019-06-17,30739,16125,13732166506.8262489080633472,0.0000489066537194968,0.00000639232934596947886333778207,0.00001,0.00000130704696801228,11.58403,1.51408712888632918884,0,0,0,0,0,967.912225,1155.714547731316,0.000013993221631352852,0.130704696801228,-42.83648647587608,-0.6960929091210122,105062532892.063846,236860,16960,108545517.018911,14187408.89108929601608402271,6406.81416372,837.40070273083572788904816,191.3076464,25.0048079184685373097792,108659568.2166842,14202315.9183140590121206482,0.047024988815898075,0.040911544708417104,0.05214531725816355
2019-06-18,51975,16179,12958431730.16465206149237283,0.0000581545622253441,0.000007171426437716666713986617844,0.00001,0.00000123316661037323,11.63225,1.43445023035140046675,20022648.866192,6.95471,2469126.203301538548544884016,20022648.866192,2469126.203301538548544884016,1095.58218917,1093.9249003194755,0.000013630468848001076,0.123316661037323,-47.012963335203104,-14.09848649688263,105082570523.3995533,200023,42397,95914821.8745256,11827895.57755608684784451897,2268.30764387,279.72012484748556426216001,1.2869663,0.1587043869835577432149,96169439.1769921,11859294.13313858577378097615,0.046705818885695485,0.03878420338438146,0.05264713859813022
2019-06-19,468198,16050,13052561279.34699204874237219,0.0000705383210885537,0.000008761736165804781858369749295,0.00001,0.0000012421242851535,16.22593,2.0154621702200730255,0,0,0,0,0,1386.81503419,1102.7911580956115,0.000013377671910883314,0.12421242851535,-46.87198688366318,-8.482474054188163,105082570523.3995533,230030,15241,75772592.5470222,9411897.73516973720100949077,4989.37089361,619.7418754591000751019135,128.797,15.99818815549153395,76043001.7895844,9445485.92388138440718552054,0.046556215872347845,0.03761707298875995,0.05265275925408456
2019-06-20,40567,16200,12733174245.24928090303544102,0.0000515997851195273,0.000006252502690710790463540653691,0.00001,0.00000121173037372681,11.52636,1.39668405105097537116,0,0,0,0,0,1289.14612319,1078.096112692469,0.000012692635815013862,0.121173037372681,-47.4951429966518,-10.128368322421503,105082570523.3995533,223380,14087,81513312.2868836,9877215.636109563813881266932,5796.54355719,702.38478908775713546712639,190.09,23.03378267417293129,81655909.0901603,9894494.523882236223461130764,0.04657038336115965,0.037823499390184125,0.05253380106694667
2019-06-21,26589,16234,12935710805.28044828674336241,0.0000519863897380724,0.00000639954751880148578232789807,0.00001,0.00000123100441308675,11.88674,1.4632629397214794695,0,0,0,0,0,1197.04979317,1094.2830383066214,0.000012208123012148513,0.123100441308675,-45.69707171656028,0.3177846044242705,105082570523.3995533,228651,14989,87784627.7767406,10806326.4194345373815900047,5863.69292431,721.82318668111603412138925,184,22.6504812007962,87890893.2425357,10819407.7451697860998834072,0.046513452333454525,0.03385920222551522,0.052546454550197914
2019-06-22,30722,16211,13512179184.51731431668000606,0.0000520604284819521,0.000006694257996993353369545699913,0.00001,0.00000128586302345054,12.13539,1.56044492761514486106,0,0,0,0,0,890.26048469,1131.6606303252636,0.000012033949417746295,0.128586302345054,-35.97868157923096,2.4079492127508835,105082570523.3995533,233102,17766,118035757.321661,15177781.57849052269449041469,6652.0381123,855.3609839190300734015642,190.3156062,24.4719800798154335817348,118180109.1030787,15196343.24029994621442111775,0.04641076664728254,0.03454198503824182,0.052676080244964965
2019-06-23,19693,16195,13400734679.28770090775899181,0.0000594623481063182,0.000007582981139605614062585482778,0.00001,0.00000127525760100279,12.06717,1.53887502650928374043,0,0,0,0,0,1421.96772025,1120.5457658080759,0.000011814036249748407,0.127525760100279,-36.969680507177195,1.686404675184715,105082570523.3995533,202938,13009,73899406.4543551,9424077.979051098017212275073,5689.49949046,725.55774711106156900383834,188.4615385,24.0337009468804946192415,74014698.8713337,9438780.732160092294230472102,0.04573664716640705,0.03458023446000218,0.051872158338893144
2019-06-24,21264,16224,13400921992.26137038910824006,0.0000614542948353343,0.000007837115204508256462467085217,0.00001,0.00000127527542631604,11.99299,1.52943654350540045596,0,0,0,0,0,869.70863733,1116.4197244580787,0.000011588980803503284,0.127527542631604,-34.07382788784899,1.7760963035688346,105082570523.3995533,195153,13130,120825028.075426,15408518.9188536394154433633,9210.31066759,1174.56828631140082267251436,160.35935775,20.450234831839762292331,120931379.0654724,15422081.59927069498410942973,0.0457366333279384,0.03457935616892589,0.05129259214716112
2019-06-25,55861,16223,12961951916.5563660381588854,0.0000641613285652257,0.00000791280102488896669985521659,0.00001,0.000001233266392987,13.15134,1.621910564474565258,20032800.2116169,6.9569,2470577.92584099845580906803,20032800.2116169,2470577.92584099845580906803,206.76040131,1035.509227919167,0.000010517129844440736,0.1233266392987,-37.606808531148836,-7.5153607583430055,105102611976.3323465,204973,41575,508330470.005065,62690688.5188532908170479155,12229.01728042,1508.163603119926570041454,1,0.1233266392987,508421393.433522,62701901.7997184084111510214,0.04517019561576833,0.03307861694589746,0.05152468353810686
2019-06-26,441745,16079,12723958081.14961908282233695,0.0000741977911775672,0.00000898255111747226599105211083,0.00001,0.00000121062244238182,17.31309,2.09596153009762640238,0,0,0,0,0,313.35137098,986.4313842049917,0.00000941132772921247,0.121062244238182,-34.25918332392898,-13.088067054773248,105102611976.3323465,233337,20036,335414559.219232,40606039.28924082442056311622,19236.73254498,2328.84201370495316614842636,229.63,27.79952314441373266,385427173.2712212,46660678.58659267407645880786,0.04451125354177055,0.03201309740609126,0.05159141074456525
2019-06-27,35015,16230,11281479446.14349034084722811,0.0000590174662531923,0.000006334802912878948441518140241,0.00001,0.0000010733776481867,12.94135,1.3890955827360950045,0,0,0,0,0,493.74940993,863.7016503425466,0.000009661540772088981,0.10733776481867,-43.82424024891235,-22.82520102276128,105102611976.3323465,219280,13907,212866303.965533,22848593.27287190235567490111,17330.38547556,1860.2048403925537251167052,258.6405504,27.761898571406564995968,241013670.8085897,25869868.7153367522722989297,0.045396503419139776,0.03833346445986447,0.05387226718737427
2019-06-28,31827,16222,11652122923.00686993820910341,0.0000622476682329368,0.000006901041451605987550437233442,0.00001,0.00000110864256405262,13.23429,1.46720971990159483398,0,0,0,0,0,1056.24923688,887.2139723545085,0.000008970900698559336,0.110864256405262,-37.3225324702571,-18.472030782766755,105102611976.3323465,212607,10806,99505503.3475896,11031603.63686182969498845648,9219.60030218,1022.12413185491453574207116,191.2727273,21.2053086827209568110526,99627000.8653491,11045073.36882332177646270696,0.04544124686541986,0.03895100308090009,0.0539493404397238
2019-06-29,49314,16232,12091287553.99201883847071603,0.0000665115014811641,0.00000765166226542132083189095122,0.00001,0.00000115042693294005,14.43692,1.6608621596700866646,0,0,0,0,0,1166.88233499,917.3166292533715,0.000009631556207805872,0.115042693294005,-38.612500350941374,-10.549084708509293,105102611976.3323465,217059,10334,90071302.6708946,10362045.24775922084491416687,8730.81361438,1004.4163128462415820357919,199.98999,23.00738708144112700995,90224227.8910094,10379638.17695380598541041865,0.04533279691266377,0.038611792264909905,0.053604085643187804
2019-06-30,27604,16240,10977248220.89887185311961222,0.0000643587903058237,0.00000672183500580268008341271866,0.00001,0.00000104443153357319,13.62836,1.42338889348875196684,0,0,0,0,0,1840.61994319,838.1890601549574,0.000009632651982567852,0.104443153357319,-45.70376717891688,-21.93884557691724,105102611976.3323465,211756,8677,57101745.7271444,5963886.385950777503770709864,6589.33744316,688.21118109908414933248804,188.4545455,19.6827869965403512435145,57175680.9943258,5971608.41839951881845890053,0.04581370806809573,0.04126647681721832,0.055108361496983685
2019-07-01,31009,16234,11098921738.09051544121773315,0.0000653073850373081,0.000006896513243758874657428610909,0.00001,0.00000105600817423927,14.24021,1.50377781628837950467,0,0,0,0,0,1183.0718514,864.859245736053,0.000009991040314594319,0.105600817423927,-46.88478389559976,-20.714227672743394,105102611976.3323465,218049,13661,88838739.4663961,9381443.506562712511384599485,6522.72601774,688.80519930566016610246498,99.9999,10.5600711823109576073,89106960.1283281,9409767.827712718490379446449,0.04573961635867684,0.04141237608585551,0.05506003306711808
2019-07-02,54034,16205,10777334620.28376229776929616,0.000067869664205674,0.000006958101144268526617915517832,0.00001,0.00000102521520118068,14.48773,1.48530410266013730564,20040350.1080689,6.95836,2054567.156777511949287478885,20040350.1080689,2054567.156777511949287478885,633.08668033,843.9396455765807,0.00000952263855915216,0.102521520118068,-52.26844445740855,-25.056806594536617,105122657251.5910845,213464,40903,166047810.699401,17023473.96517978652317687727,4061.67961748,416.40956861662255867662864,0.7703563,0.0789780989085304276284,166134881.3939232,17032400.58513993840368172438,0.045615677676909216,0.04107108336490466,0.055116308407885374
2019-07-03,464790,16093,11113889860.52186804860221616,0.0000834856781981402,0.000008826362048711039976672351735,0.00001,0.00000105723068186175,19.69711,2.08243890360058945425,0,0,0,0,0,1064.41325249,872.4430961888183,0.000008845619811548424,0.105723068186175,-48.252795380817496,-17.793924977779813,105122657251.5910845,235934,13352,98761131.5486484,10441329.84486155376736081587,7402.59623875,782.62518690408883974928125,67.99999,7.18916757942921813825,98839464.9798319,10449611.49554782398488940398,0.045657596118861436,0.04049026690960376,0.05512348020056018
2019-07-04,90534,16132,10460196654.4737059376914723,0.0000692216603234438,0.000006887879346499709109693732673,0.00001,9.95046827006971E-7,17.15112,1.706616753561580045752,0,0,0,0,0,1451.82015412,823.4533367006183,0.000008902620587150244,0.0995046827006971,-52.61226697370904,-16.979421338612593,105122657251.5910845,247771,13885,72407492.7280139,7204884.58905405578387022849,5219.17359633,519.332212662672820405001643,22.99,2.287612655289026329,72468225.3851075,7210927.772827724692806208438,0.045867301460171636,0.03999026691679223,0.0556776796149146
2019-07-05,75646,16155,10514609173.96641375443229113,0.0000679584157975494,0.000006797356544012987374124563503,0.00001,0.00000100022292518745,15.28011,1.52835163213860066195,0,0,0,0,0,1703.65731754,828.3750466747467,0.000009094259228553773,0.100022292518745,-50.13874743725031,-17.875881411204862,105122657251.5910845,224845,13220,61704109.2531941,6171786.465331580357425373404,4674.31952875,467.53615523071477894141875,28.99,2.89964626011841755,61794504.1700739,6180827.972149939353083785256,0.04555103328918523,0.03983079836078412,0.0556807233831441
2019-07-06,23723,16142,10858673232.85281912419958907,0.0000702279142846998,0.000007254211346819905378074390508,0.00001,0.00000103295269704462,15.82263,1.63440283328391157506,0,0,0,0,0,2706.35139158,858.7683877230756,0.000009216023426546157,0.103295269704462,-49.9412909581004,-17.32472453262047,105122657251.5910845,225304,11221,38842944.6297312,4012292.441643568161442500614,3467.60079584,358.18675943369987279903808,24.99998,2.58237967670615591076,38909948.5301321,4019213.62760673003646881943,0.04558923255502959,0.040034731229723196,0.05565799628619387
2019-07-07,16797,16151,11132900904.9939922548100754,0.0000670498574097748,0.00000710084236598482643552461675,0.00001,0.00000105903914494375,15.68209,1.66079471845309324375,0,0,0,0,0,2125.06077115,884.5579623495789,0.000009244257787399317,0.105903914494375,-48.749789282212305,-17.024197512474057,105122657251.5910845,233887,11753,49468071.0681711,5238862.368605257946012487562,4213.88021459,446.26640993547793634793125,23.018307,2.437728816333273523125,49525734.16213,5244969.11597736240322301875,0.04563011247812688,0.04012653206919629,0.05567149313288089
2019-07-08,20744,16149,10970802821.52110293321428482,0.0000676999743458184,0.00000706529961274137501677503873,0.00001,0.00000104361924520844,15.83367,1.65243227342795201748,0,0,0,0,0,1587.19180522,874.2587863936518,0.000008471194741343618,0.104361924520844,-50.310722000899645,-16.17809469386723,105122657251.5910845,233880,11371,66231854.8432313,6912083.836024801048989163217,5832.47548633,608.68836647404436112206252,28.99,3.02545219185926756,66321078.7550854,6921395.415179173071423300078,0.04564029631027684,0.040007013281178935,0.05552556191553512
2019-07-09,50771,16113,10670579081.21042794621698053,0.0000737936387611608,0.00000748906781484947625643028982,0.00001,0.00000101486631376025,16.25696,1.649864106814783384,20046302.1612767,6.95909,2034431.677893901711991771118,20046302.1612767,2034431.677893901711991771118,1889.16494852,852.9405458705338,0.000008067872099832112,0.101486631376025,-50.88525102196636,-14.417457459294159,105142706349.9047652,220303,39608,55655651.684818,5648304.60652956909294168845,1432.98130861,145.42844583563698948007525,0.56403545,0.05724205779716038008625,56757523.6714128,5760129.88265668392081979812,0.04443370380963551,0.03941505372677138,0.05546658993148091
2019-07-10,418246,16029,9960488954.287927278630558888,0.00009067462402165493,0.00000858988342944363197505305422,0.00001,9.47330471135143E-7,20.36679,1.929408076621051910097,0,0,0,0,0,503.14273563,793.3168235288879,0.000007824791082062719,0.0947330471135143,-50.515855771346985,-23.190485185622748,105142706349.9047652,224614,13947,208971925.66665652,19796547.27958118030371898821,21240.71050492,2012.197228987104475708640356,129.8987013,12.30569979023722124897859,296244189.4121819,28064114.75268908209544053985,0.044698025487206576,0.04014588876911377,0.0528958416757632
2019-07-11,44546,16130,9105795255.232056615470603859,0.00007080215733489588,0.000006131761019872895977216568185,0.00001,8.66041551653507E-7,16.55404,1.433648648773422101828,0,0,0,0,0,1368.19148036,726.4196934482446,0.000007667695789822622,0.0866041551653507,-54.33126244851893,-29.59155195151702,105142706349.9047652,233807,11267,76847946.98621485,6655351.524932795560435265798,6833.92279576,591.846110192026300824873032,50.5858897,4.38094824075611577201779,76997808.1398494,6668330.123535420588646796185,0.045185823965589095,0.04274933041119748,0.05324796649700688
2019-07-12,19715,16149,10309598613.27543344183649668,0.00006971272760166961,0.000006835569149399891096718171952,0.00001,9.80533883060427E-7,16.18374,1.586870542464035485698,0,0,0,0,0,693.3679899,814.1979887020493,0.000008300237144445047,0.0980533883060427,-46.12291519012577,-22.619086199386334,105142706349.9047652,232149,12493,151640554.33950377,14868870.15759493156683121043,12149.09563447,1191.259991813935114891411869,60.4830508,5.93056806602650657106916,151778651.7613722,14882411.07772546012642370379,0.046078721336989426,0.04893401240835479,0.05566372725240104
2019-07-13,19641,16173,10057320490.52681492775576463,0.00006923811833825174,0.000006622903009281826238953113326,0.00001,9.56540005452877E-7,15.41469,1.474476765665440856313,0,0,0,0,0,1869.30984814,792.9759643971048,0.00000843001439928195,0.0956540005452877,-53.23953680457459,-23.187044802524333,105142706349.9047652,222633,9620,56246804.912936784,5380231.907812746020059999193,5860.24924798,560.556284761800753857743846,43.894484,4.1986829964711222230468,56375597.76555,5392551.459406839741701898735,0.04588559389644321,0.04899844915035311,0.053304924685746935
2019-07-14,16428,16182,9086961396.270498438648636955,0.00007030251098021095,0.000006075896517368257554170938268,0.00001,8.64250285324592E-7,15.6705,1.3543234096179018936,0,0,0,0,0,2063.69176577,717.6561030336411,0.000008404589278999948,0.0864250285324592,-58.60682837566884,-31.03617539858244,105142706349.9047652,222901,8559,50948842.309610315,4403255.150303835960065080637,5959.97821714,515.091287469159813435790688,72,6.2226020543370624,51011453.5605201,4408666.32945016709073448403,0.046426976747426366,0.051727308691021434,0.046811566458054614
2019-07-15,22452,16089,9048423491.453608840919967478,0.00006625358958332424,0.000005701684474278516303798487865,0.00001,8.60584990207626E-7,15.15796,1.304471285816758660296,0,0,0,0,0,1196.97477268,715.1893985309059,0.000007876213060668225,0.0860584990207626,-61.00559992753829,-32.286928650190355,105142706349.9047652,228787,10285,87840369.5296207,7559410.355148287937725002746,8549.80063439,735.783009522367271261585814,87.5574296,7.53506096949209028781296,87934699.5246626,7567528.252934229829788159699,0.046414790264363084,0.05151221015545842,0.046798650220889804
2019-07-16,43439,16153,8289191889.560392228920414166,0.00007114059336209173,0.000005607479621092063841398007317,0.00001,7.88225028227005E-7,16.16172,1.27390722031969512486,20050485.1555401,6.95909,1580429.42276907400603561804,20050485.1555401,1580429.42276907400603561804,367.78920154,645.4197699673823,0.000008322387339417857,0.0788225028227005,-66.92540193532766,-39.48586333557718,105162759272.0025253,227180,36513,285932155.7898823,22537888.15684883670592866315,7833.32165267,617.442018078702020652435335,0.4756343,0.03749068595432317642715,286018073.5040648,22544660.40611750678696046299,0.0468408370761584,0.05275806150658536,0.047577181153811376
2019-07-17,402950,16010,8471396937.264216167222775381,0.00008761271452783309,0.000007057651269845348650667162377,0.00001,8.05551033075599E-7,21.29795,1.715658562489245372205,0,0,0,0,0,1041.4192364,658.3714133753708,0.000008326210021792793,0.0805551033075599,-68.26778197899395,-38.36862386814928,105162759272.0025253,243092,9709,100980235.04501773,8134473.266073083869398338537,10413.363106,838.8495407829628335450494,141.366127,11.3877629646746328835073,101103342.3961836,8144390.191464170581946788398,0.04685374259343538,0.05310408889122948,0.047676973346714745
2019-07-18,25802,16088,9347015058.13592725357010473,0.00006889836577902208,0.000006123784378382385656100863359,0.00001,8.88814169848849E-7,17.98957,1.598938472548775850493,0,0,0,0,0,555.70754713,721.4484649835881,0.000008322315234085457,0.0888814169848849,-70.27282487272021,-27.924242971528347,105162759272.0025253,261103,15529,189241193.16776612,16820025.40066137191134193832,12222.86054288,1086.385164659813901568314512,83.152768,7.3907358460553935964032,189808801.3703162,16870475.22199626658046293361,0.04743436234048236,0.05641751046084414,0.04808900466341793
2019-07-19,23752,16133,9831551104.060836350968218506,0.00006695735680804847,0.000006259769901515146360544206008,0.00001,9.34889039819849E-7,17.57028,1.642626219856589648772,0,0,0,0,0,261.08896914,738.355213198254,0.000008876481623699457,0.0934889039819849,-69.3445458938431,-24.734662143384735,105162759272.0025253,262410,24120,402785148.7566228,37655942.0974774135800457646,16724.11995495,1563.519644651518181399580255,2,0.1869778079639698,403385773.3133038,37712093.82898618583621870071,0.04751504712575093,0.05744256188625981,0.048251309853285296
2019-07-20,25371,16167,10039753919.82706375605420734,0.00006668881872815055,0.000006366696099165946835778919106,0.00001,9.54687190534753E-7,17.72182,1.691879454696259641046,0,0,0,0,0,768.147405,748.4165301100945,0.000008788714707308663,0.0954687190534753,-64.4870815443743,-21.212902537178497,105162759272.0025253,265739,15105,136904399.5815451,13070087.66083525057666989869,9073.09738667,866.196985352819180411394251,47.9985,4.58235531148823418705,137049136.0257079,13083905.46375982794489563766,0.04753413050062484,0.057628946929255846,0.04837853111996013
2019-07-21,20333,16163,9575300310.08986427826874518,0.00007043595623139432,0.000006413348586637015953572387744,0.00001,9.10521973403478E-7,17.50897,1.594230191666229419766,0,0,0,0,0,1267.36314329,713.2736293177618,0.00000859817950759512,0.0910521973403478,-68.95597910371633,-26.034223458197076,105162759272.0025253,248580,13087,82977605.77041681,7555293.335437573729460236367,6342.43042007,577.492226225638633913900346,20,1.821043946806956,83003386.9074982,7557640.764618767010061215874,0.0476615580769584,0.057885029302811405,0.04729358773124027
